year,lost_to,gained_by,count
2019,BLACK DISCIPLES,MICKEY COBRAS,5
2019,BLACK DISCIPLES,multiple_gangs,72
2019,CONSERVATIVE VICE LORDS,MAFIA INSANE VICE LORDS,6
2019,CONSERVATIVE VICE LORDS,multiple_gangs,13
2019,FOUR CORNER HUSTLERS,MAFIA INSANE VICE LORDS,6
2019,FOUR CORNER HUSTLERS,TRAVELING VICE LORDS,8
2019,FOUR CORNER HUSTLERS,UNKNOWN VICE LORDS,1
2019,FOUR CORNER HUSTLERS,multiple_gangs,37
2019,GANGSTER DISCIPLES,BLACK DISCIPLES,3
2019,GANGSTER DISCIPLES,CONSERVATIVE VICE LORDS,1
2019,GANGSTER DISCIPLES,SIMON CITY ROYALS,1
2019,GANGSTER DISCIPLES,SPANISH GANGSTER DISCIPLES,15
2019,GANGSTER DISCIPLES,multiple_gangs,61
2019,MICKEY COBRAS,BLACK DISCIPLES,5
2019,MICKEY COBRAS,multiple_gangs,7
2019,PACHUCOS,SPANISH FOUR CORNER HUSTLERS,3
2019,PACHUCOS,multiple_gangs,7
2019,SPANISH COBRAS,LATIN KINGS,5
2019,SPANISH COBRAS,multiple_gangs,20
2019,TRAVELING VICE LORDS,MANIAC LATIN DISCIPLES,1
2019,TRAVELING VICE LORDS,multiple_gangs,11
2019,multiple_gangs,CONSERVATIVE VICE LORDS,6
2019,multiple_gangs,FOUR CORNER HUSTLERS,11
2019,multiple_gangs,GANGSTER DISCIPLES,39
2019,multiple_gangs,PACHUCOS,4
2019,multiple_gangs,TRAVELING VICE LORDS,7
2020,BLACK DISCIPLES,CONSERVATIVE VICE LORDS,3
2020,BLACK DISCIPLES,FOUR CORNER HUSTLERS,1
2020,BLACK DISCIPLES,GANGSTER DISCIPLES,6
2020,BLACK DISCIPLES,multiple_gangs,18
2020,BLACK P STONES,FOUR CORNER HUSTLERS,2
2020,BLACK P STONES,TRAVELING VICE LORDS,1
2020,BLACK P STONES,multiple_gangs,24
2020,BLACK SOULS,FOUR CORNER HUSTLERS,1
2020,BLACK SOULS,multiple_gangs,5
2020,CICERO INSANE VICE LORDS,FOUR CORNER HUSTLERS,1
2020,CICERO INSANE VICE LORDS,MAFIA INSANE VICE LORDS,4
2020,CICERO INSANE VICE LORDS,multiple_gangs,8
2020,CONSERVATIVE VICE LORDS,FOUR CORNER HUSTLERS,3
2020,CONSERVATIVE VICE LORDS,MAFIA INSANE VICE LORDS,9
2020,CONSERVATIVE VICE LORDS,TRAVELING VICE LORDS,5
2020,CONSERVATIVE VICE LORDS,UNKNOWN VICE LORDS,3
2020,CONSERVATIVE VICE LORDS,multiple_gangs,46
2020,FOUR CORNER HUSTLERS,BLACK P STONES,2
2020,FOUR CORNER HUSTLERS,CONSERVATIVE VICE LORDS,1
2020,FOUR CORNER HUSTLERS,MAFIA INSANE VICE LORDS,5
2020,FOUR CORNER HUSTLERS,MANIAC LATIN DISCIPLES,1
2020,FOUR CORNER HUSTLERS,TRAVELING VICE LORDS,7
2020,FOUR CORNER HUSTLERS,UNKNOWN VICE LORDS,9
2020,FOUR CORNER HUSTLERS,multiple_gangs,85
2020,GANGSTER DISCIPLES,BLACK DISCIPLES,8
2020,GANGSTER DISCIPLES,UNDERTAKER VICE LORDS,13
2020,GANGSTER DISCIPLES,multiple_gangs,43
2020,LATIN KINGS,multiple_gangs,12
2020,MAFIA INSANE VICE LORDS,CICERO INSANE VICE LORDS,2
2020,MAFIA INSANE VICE LORDS,CONSERVATIVE VICE LORDS,2
2020,MAFIA INSANE VICE LORDS,FOUR CORNER HUSTLERS,7
2020,MAFIA INSANE VICE LORDS,TRAVELING VICE LORDS,1
2020,MAFIA INSANE VICE LORDS,UNDERTAKER VICE LORDS,5
2020,MAFIA INSANE VICE LORDS,UNKNOWN VICE LORDS,3
2020,MAFIA INSANE VICE LORDS,multiple_gangs,26
2020,SATAN DISCIPLES,BLACK P STONES,7
2020,SATAN DISCIPLES,GANGSTER DISCIPLES,7
2020,SATAN DISCIPLES,LATIN KINGS,1
2020,SATAN DISCIPLES,multiple_gangs,29
2020,TRAVELING VICE LORDS,multiple_gangs,62
2020,TWO SIX,multiple_gangs,1
2020,UNKNOWN VICE LORDS,CONSERVATIVE VICE LORDS,2
2020,UNKNOWN VICE LORDS,FOUR CORNER HUSTLERS,9
2020,UNKNOWN VICE LORDS,MAFIA INSANE VICE LORDS,6
2020,UNKNOWN VICE LORDS,multiple_gangs,40
2020,multiple_gangs,BLACK DISCIPLES,10
2020,multiple_gangs,BLACK P STONES,23
2020,multiple_gangs,CICERO INSANE VICE LORDS,5
2020,multiple_gangs,CONSERVATIVE VICE LORDS,16
2020,multiple_gangs,FOUR CORNER HUSTLERS,65
2020,multiple_gangs,GANGSTER DISCIPLES,21
2020,multiple_gangs,MAFIA INSANE VICE LORDS,15
2020,multiple_gangs,TRAVELING VICE LORDS,62
2020,multiple_gangs,UNKNOWN VICE LORDS,31
2021,BLACK DISCIPLES,BLACK P STONES,3
2021,BLACK DISCIPLES,NEW BREED,1
2021,BLACK DISCIPLES,multiple_gangs,34
2021,BLACK P STONES,BLACK DISCIPLES,4
2021,BLACK P STONES,CONSERVATIVE VICE LORDS,10
2021,BLACK P STONES,GANGSTER DISCIPLES,4
2021,BLACK P STONES,TRAVELING VICE LORDS,4
2021,BLACK P STONES,UNKNOWN VICE LORDS,2
2021,BLACK P STONES,multiple_gangs,30
2021,CONSERVATIVE VICE LORDS,BLACK P STONES,25
2021,CONSERVATIVE VICE LORDS,TRAVELING VICE LORDS,4
2021,CONSERVATIVE VICE LORDS,UNKNOWN VICE LORDS,3
2021,CONSERVATIVE VICE LORDS,multiple_gangs,25
2021,FOUR CORNER HUSTLERS,LATIN KINGS,1
2021,FOUR CORNER HUSTLERS,MANIAC LATIN DISCIPLES,4
2021,FOUR CORNER HUSTLERS,UNKNOWN VICE LORDS,5
2021,FOUR CORNER HUSTLERS,multiple_gangs,19
2021,GANGSTER DISCIPLES,BLACK DISCIPLES,1
2021,GANGSTER DISCIPLES,BLACK SOULS,4
2021,GANGSTER DISCIPLES,CONSERVATIVE VICE LORDS,3
2021,GANGSTER DISCIPLES,FOUR CORNER HUSTLERS,9
2021,GANGSTER DISCIPLES,MICKEY COBRAS,3
2021,GANGSTER DISCIPLES,NEW BREED,1
2021,GANGSTER DISCIPLES,multiple_gangs,155
2021,IMPERIAL GANGSTERS,LATIN KINGS,8
2021,IMPERIAL GANGSTERS,multiple_gangs,19
2021,KRAZY GETDOWN BOYS,multiple_gangs,93
2021,LATIN KINGS,BLACK DISCIPLES,7
2021,LATIN KINGS,GANGSTER DISCIPLES,17
2021,LATIN KINGS,SATAN DISCIPLES,1
2021,LATIN KINGS,TRAVELING VICE LORDS,1
2021,LATIN KINGS,multiple_gangs,65
2021,MAFIA INSANE VICE LORDS,GANGSTER DISCIPLES,2
2021,MAFIA INSANE VICE LORDS,multiple_gangs,12
2021,MANIAC LATIN DISCIPLES,IMPERIAL GANGSTERS,1
2021,MANIAC LATIN DISCIPLES,LATIN KINGS,1
2021,MANIAC LATIN DISCIPLES,ORCHESTRA ALBANY,1
2021,MANIAC LATIN DISCIPLES,SPANISH COBRAS,9
2021,MANIAC LATIN DISCIPLES,multiple_gangs,21
2021,NEW BREED,BLACK DISCIPLES,1
2021,NEW BREED,BLACK SOULS,3
2021,NEW BREED,CONSERVATIVE VICE LORDS,18
2021,NEW BREED,GANGSTER DISCIPLES,10
2021,NEW BREED,TRAVELING VICE LORDS,12
2021,NEW BREED,UNKNOWN VICE LORDS,3
2021,NEW BREED,multiple_gangs,41
2021,SATAN DISCIPLES,LATIN KINGS,10
2021,SATAN DISCIPLES,multiple_gangs,147
2021,TRAVELING VICE LORDS,CONSERVATIVE VICE LORDS,3
2021,TRAVELING VICE LORDS,NEW BREED,4
2021,TRAVELING VICE LORDS,multiple_gangs,9
2021,TWO SIX,multiple_gangs,65
2021,multiple_gangs,BLACK DISCIPLES,26
2021,multiple_gangs,BLACK P STONES,16
2021,multiple_gangs,CONSERVATIVE VICE LORDS,3
2021,multiple_gangs,GANGSTER DISCIPLES,122
2021,multiple_gangs,IMPERIAL GANGSTERS,11
2021,multiple_gangs,KRAZY GETDOWN BOYS,93
2021,multiple_gangs,LATIN KINGS,39
2021,multiple_gangs,MAFIA INSANE VICE LORDS,10
2021,multiple_gangs,MANIAC LATIN DISCIPLES,11
2021,multiple_gangs,NEW BREED,6
2021,multiple_gangs,SATAN DISCIPLES,137
2021,multiple_gangs,TRAVELING VICE LORDS,6
2021,multiple_gangs,TWO SIX,59
2022,BLACK P STONES,GANGSTER DISCIPLES,14
2022,BLACK P STONES,MICKEY COBRAS,3
2022,BLACK P STONES,multiple_gangs,26
2022,CONSERVATIVE VICE LORDS,BLACK P STONES,5
2022,CONSERVATIVE VICE LORDS,FOUR CORNER HUSTLERS,17
2022,CONSERVATIVE VICE LORDS,GANGSTER DISCIPLES,11
2022,CONSERVATIVE VICE LORDS,TRAVELING VICE LORDS,3
2022,CONSERVATIVE VICE LORDS,UNKNOWN VICE LORDS,5
2022,CONSERVATIVE VICE LORDS,multiple_gangs,84
2022,FOUR CORNER HUSTLERS,BLACK P STONES,2
2022,FOUR CORNER HUSTLERS,GANGSTER DISCIPLES,5
2022,FOUR CORNER HUSTLERS,UNKNOWN VICE LORDS,2
2022,FOUR CORNER HUSTLERS,multiple_gangs,23
2022,GANGSTER DISCIPLES,BLACK DISCIPLES,15
2022,GANGSTER DISCIPLES,BLACK P STONES,19
2022,GANGSTER DISCIPLES,CONSERVATIVE VICE LORDS,2
2022,GANGSTER DISCIPLES,MICKEY COBRAS,4
2022,GANGSTER DISCIPLES,NEW BREED,1
2022,GANGSTER DISCIPLES,TRAVELING VICE LORDS,4
2022,GANGSTER DISCIPLES,multiple_gangs,171
2022,LA RAZA,BLACK P STONES,3
2022,LA RAZA,multiple_gangs,7
2022,MICKEY COBRAS,BLACK P STONES,2
2022,MICKEY COBRAS,GANGSTER DISCIPLES,4
2022,MICKEY COBRAS,multiple_gangs,14
2022,NEW BREED,multiple_gangs,11
2022,TRAVELING VICE LORDS,BLACK P STONES,2
2022,TRAVELING VICE LORDS,CONSERVATIVE VICE LORDS,2
2022,TRAVELING VICE LORDS,UNKNOWN VICE LORDS,3
2022,TRAVELING VICE LORDS,multiple_gangs,8
2022,multiple_gangs,BLACK P STONES,8
2022,multiple_gangs,CONSERVATIVE VICE LORDS,30
2022,multiple_gangs,FOUR CORNER HUSTLERS,6
2022,multiple_gangs,GANGSTER DISCIPLES,129
2022,multiple_gangs,LA RAZA,4
2022,multiple_gangs,MICKEY COBRAS,12
2022,multiple_gangs,NEW BREED,11
2023,AMBROSE,BISHOPS,8
2023,AMBROSE,BLACK P STONES,2
2023,AMBROSE,CONSERVATIVE VICE LORDS,1
2023,AMBROSE,GANGSTER DISCIPLES,12
2023,AMBROSE,LA RAZA,2
2023,AMBROSE,LATIN KINGS,2
2023,AMBROSE,SATAN DISCIPLES,2
2023,AMBROSE,multiple_gangs,36
2023,BISHOPS,AMBROSE,7
2023,BISHOPS,LA RAZA,1
2023,BISHOPS,LATIN COUNTS,1
2023,BISHOPS,NEW BREED,1
2023,BISHOPS,SATAN DISCIPLES,1
2023,BISHOPS,multiple_gangs,14
2023,BLACK DISCIPLES,BLACK P STONES,25
2023,BLACK DISCIPLES,CONSERVATIVE VICE LORDS,1
2023,BLACK DISCIPLES,FOUR CORNER HUSTLERS,18
2023,BLACK DISCIPLES,GANGSTER DISCIPLES,88
2023,BLACK DISCIPLES,LATIN KINGS,6
2023,BLACK DISCIPLES,MICKEY COBRAS,4
2023,BLACK DISCIPLES,NEW BREED,5
2023,BLACK DISCIPLES,TRAVELING VICE LORDS,3
2023,BLACK DISCIPLES,multiple_gangs,289
2023,BLACK P STONES,AMBROSE,1
2023,BLACK P STONES,BLACK DISCIPLES,11
2023,BLACK P STONES,CONSERVATIVE VICE LORDS,10
2023,BLACK P STONES,FOUR CORNER HUSTLERS,1
2023,BLACK P STONES,GANGSTER DISCIPLES,131
2023,BLACK P STONES,LA RAZA,1
2023,BLACK P STONES,LATIN DRAGONS,5
2023,BLACK P STONES,LATIN KINGS,11
2023,BLACK P STONES,MAFIA INSANE VICE LORDS,2
2023,BLACK P STONES,MICKEY COBRAS,4
2023,BLACK P STONES,TRAVELING VICE LORDS,7
2023,BLACK P STONES,UNKNOWN VICE LORDS,2
2023,BLACK P STONES,VICE LORDS,1
2023,BLACK P STONES,multiple_gangs,298
2023,BLACK SOULS,FOUR CORNER HUSTLERS,5
2023,BLACK SOULS,GANGSTER DISCIPLES,16
2023,BLACK SOULS,NEW BREED,4
2023,BLACK SOULS,TRAVELING VICE LORDS,7
2023,BLACK SOULS,UNKNOWN VICE LORDS,12
2023,BLACK SOULS,multiple_gangs,59
2023,C-NOTES,multiple_gangs,14
2023,CICERO INSANE VICE LORDS,MAFIA INSANE VICE LORDS,3
2023,CICERO INSANE VICE LORDS,UNKNOWN VICE LORDS,1
2023,CICERO INSANE VICE LORDS,multiple_gangs,3
2023,CONSERVATIVE VICE LORDS,AMBROSE,4
2023,CONSERVATIVE VICE LORDS,BLACK DISCIPLES,11
2023,CONSERVATIVE VICE LORDS,BLACK P STONES,7
2023,CONSERVATIVE VICE LORDS,FOUR CORNER HUSTLERS,2
2023,CONSERVATIVE VICE LORDS,GANGSTER DISCIPLES,12
2023,CONSERVATIVE VICE LORDS,LATIN KINGS,16
2023,CONSERVATIVE VICE LORDS,MAFIA INSANE VICE LORDS,12
2023,CONSERVATIVE VICE LORDS,NEW BREED,4
2023,CONSERVATIVE VICE LORDS,SATAN DISCIPLES,2
2023,CONSERVATIVE VICE LORDS,SPANISH GANGSTER DISCIPLES,5
2023,CONSERVATIVE VICE LORDS,TRAVELING VICE LORDS,19
2023,CONSERVATIVE VICE LORDS,VICE LORDS,3
2023,CONSERVATIVE VICE LORDS,multiple_gangs,122
2023,FOUR CORNER HUSTLERS,BLACK DISCIPLES,8
2023,FOUR CORNER HUSTLERS,BLACK P STONES,4
2023,FOUR CORNER HUSTLERS,BLACK SOULS,4
2023,FOUR CORNER HUSTLERS,CICERO INSANE VICE LORDS,1
2023,FOUR CORNER HUSTLERS,CONSERVATIVE VICE LORDS,5
2023,FOUR CORNER HUSTLERS,GANGSTER DISCIPLES,22
2023,FOUR CORNER HUSTLERS,LATIN KINGS,1
2023,FOUR CORNER HUSTLERS,LATIN STYLERS,1
2023,FOUR CORNER HUSTLERS,MAFIA INSANE VICE LORDS,11
2023,FOUR CORNER HUSTLERS,MANIAC LATIN DISCIPLES,1
2023,FOUR CORNER HUSTLERS,MICKEY COBRAS,3
2023,FOUR CORNER HUSTLERS,NEW BREED,3
2023,FOUR CORNER HUSTLERS,TRAVELING VICE LORDS,7
2023,FOUR CORNER HUSTLERS,UNDERTAKER VICE LORDS,1
2023,FOUR CORNER HUSTLERS,UNKNOWN VICE LORDS,22
2023,FOUR CORNER HUSTLERS,multiple_gangs,199
2023,GANGSTER DISCIPLES,BLACK DISCIPLES,100
2023,GANGSTER DISCIPLES,BLACK P STONES,115
2023,GANGSTER DISCIPLES,BLACK SOULS,9
2023,GANGSTER DISCIPLES,CONSERVATIVE VICE LORDS,29
2023,GANGSTER DISCIPLES,FOUR CORNER HUSTLERS,30
2023,GANGSTER DISCIPLES,LATIN COUNTS,5
2023,GANGSTER DISCIPLES,LATIN KINGS,10
2023,GANGSTER DISCIPLES,MAFIA INSANE VICE LORDS,1
2023,GANGSTER DISCIPLES,MICKEY COBRAS,12
2023,GANGSTER DISCIPLES,NEW BREED,25
2023,GANGSTER DISCIPLES,SATAN DISCIPLES,4
2023,GANGSTER DISCIPLES,SIMON CITY ROYALS,1
2023,GANGSTER DISCIPLES,SPANISH GANGSTER DISCIPLES,6
2023,GANGSTER DISCIPLES,TRAVELING VICE LORDS,6
2023,GANGSTER DISCIPLES,TWO SIX,2
2023,GANGSTER DISCIPLES,UNDERTAKER VICE LORDS,1
2023,GANGSTER DISCIPLES,UNKNOWN VICE LORDS,1
2023,GANGSTER DISCIPLES,VICE LORDS,9
2023,GANGSTER DISCIPLES,multiple_gangs,990
2023,HARRISON GENTS,multiple_gangs,11
2023,IMPERIAL GANGSTERS,LATIN KINGS,3
2023,IMPERIAL GANGSTERS,MANIAC LATIN DISCIPLES,5
2023,IMPERIAL GANGSTERS,PACHUCOS,3
2023,IMPERIAL GANGSTERS,multiple_gangs,37
2023,INSANE DEUCES,SATAN DISCIPLES,4
2023,INSANE DEUCES,multiple_gangs,5
2023,INSANE DRAGONS,multiple_gangs,14
2023,INSANE UNKNOWNS,LATIN KINGS,5
2023,INSANE UNKNOWNS,MANIAC LATIN DISCIPLES,1
2023,INSANE UNKNOWNS,TRAVELING VICE LORDS,2
2023,INSANE UNKNOWNS,multiple_gangs,5
2023,KRAZY GETDOWN BOYS,multiple_gangs,15
2023,LA FAMILIA STONES,MANIAC LATIN DISCIPLES,4
2023,LA FAMILIA STONES,multiple_gangs,27
2023,LA RAZA,AMBROSE,4
2023,LA RAZA,BLACK P STONES,7
2023,LA RAZA,GANGSTER DISCIPLES,4
2023,LA RAZA,PARTY PEOPLE,1
2023,LA RAZA,multiple_gangs,24
2023,LATIN BROTHERS ORGANIZATION,multiple_gangs,10
2023,LATIN COUNTS,LA RAZA,5
2023,LATIN COUNTS,NEW BREED,2
2023,LATIN COUNTS,multiple_gangs,26
2023,LATIN DRAGONS,BLACK P STONES,3
2023,LATIN DRAGONS,CONSERVATIVE VICE LORDS,4
2023,LATIN DRAGONS,multiple_gangs,10
2023,LATIN EAGLES,SPANISH COBRAS,6
2023,LATIN EAGLES,multiple_gangs,6
2023,LATIN JIVERS,multiple_gangs,5
2023,LATIN KINGS,AMBROSE,4
2023,LATIN KINGS,BLACK P STONES,25
2023,LATIN KINGS,CONSERVATIVE VICE LORDS,3
2023,LATIN KINGS,GANGSTER DISCIPLES,14
2023,LATIN KINGS,INSANE UNKNOWNS,5
2023,LATIN KINGS,MANIAC LATIN DISCIPLES,7
2023,LATIN KINGS,SATAN DISCIPLES,21
2023,LATIN KINGS,SPANISH COBRAS,5
2023,LATIN KINGS,SPANISH GANGSTER DISCIPLES,1
2023,LATIN KINGS,SPANISH VICE LORDS,2
2023,LATIN KINGS,TRAVELING VICE LORDS,3
2023,LATIN KINGS,TWO-TWO BOYS,2
2023,LATIN KINGS,YOUNG LATIN ORGANIZATION DISCIPLES,1
2023,LATIN KINGS,multiple_gangs,282
2023,LATIN SAINTS,LA RAZA,2
2023,LATIN SAINTS,TWO SIX,5
2023,LATIN SAINTS,multiple_gangs,13
2023,LATIN STYLERS,FOUR CORNER HUSTLERS,1
2023,LATIN STYLERS,PACHUCOS,1
2023,LATIN STYLERS,SPANISH COBRAS,11
2023,LATIN STYLERS,TRAVELING VICE LORDS,1
2023,LATIN STYLERS,multiple_gangs,21
2023,MAFIA INSANE VICE LORDS,BLACK P STONES,1
2023,MAFIA INSANE VICE LORDS,CONSERVATIVE VICE LORDS,4
2023,MAFIA INSANE VICE LORDS,FOUR CORNER HUSTLERS,6
2023,MAFIA INSANE VICE LORDS,GANGSTER DISCIPLES,10
2023,MAFIA INSANE VICE LORDS,LATIN KINGS,2
2023,MAFIA INSANE VICE LORDS,MICKEY COBRAS,3
2023,MAFIA INSANE VICE LORDS,TRAVELING VICE LORDS,5
2023,MAFIA INSANE VICE LORDS,UNDERTAKER VICE LORDS,9
2023,MAFIA INSANE VICE LORDS,UNKNOWN VICE LORDS,11
2023,MAFIA INSANE VICE LORDS,multiple_gangs,68
2023,MANIAC CAMPBELL BOYS,MANIAC LATIN DISCIPLES,1
2023,MANIAC CAMPBELL BOYS,multiple_gangs,7
